",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
491,Employee.csv,Missing,0.8,Gender,QuadraticDiscriminantAnalysis,0.6284,0.6139,0.6832,0.453,0.5447
492,Employee.csv,Missing,0.8,Gender,SGDClassifier,0.6745,,0.0,0.0,0.0
493,Employee.csv,DuplicatedAll,0.2,LeaveOrNot,CatBoostClassifier,0.8357,0.642,0.6634,0.7976,0.7243
494,Employee.csv,DuplicatedAll,0.2,LeaveOrNot,RandomForestClassifier,0.8206,0.5781,0.6799,0.7464,0.7116
495,Employee.csv,DuplicatedAll,0.2,LeaveOrNot,GradientBoostingClassifier,0.8217,0.5892,0.6469,0.7686,0.7025
496,Employee.csv,DuplicatedAll,0.2,LeaveOrNot,ExtraTreesClassifier,0.8034,0.5514,0.6535,0.7174,0.6839
497,Employee.csv,DuplicatedAll,0.2,LeaveOrNot,DecisionTreeClassifier,0.797,0.5487,0.6634,0.6979,0.6802
498,Employee.csv,DuplicatedAll,0.2,LeaveOrNot,SVC,0.8056,0.484,0.6172,0.7421,0.6739
499,Employee.csv,DuplicatedAll,0.2,LeaveOrNot,GaussianProcessClassifier,0.8034,0.4204,0.5743,0.7632,0.6554
500,Employee.csv,DuplicatedAll,0.2,LeaveOrNot,AdaBoostClassifier,0.7895,0.4595,0.5314,0.7488,0.6216
501,Employee.csv,DuplicatedAll,0.2,LeaveOrNot,KNeighborsClassifier,0.7562,0.4667,0.5512,0.6473,0.5954
502,Employee.csv,DuplicatedAll,0.2,LeaveOrNot,LogisticRegression,0.7207,0.3724,0.4323,0.5982,0.5019
503,Employee.csv,DuplicatedAll,0.2,LeaveOrNot,LinearDiscriminantAnalysis,0.7218,0.3502,0.4323,0.6009,0.5029
504,Employee.csv,DuplicatedAll,0.2,LeaveOrNot,RidgeClassifier,0.724,,0.429,0.6075,0.5029
505,Employee.csv,DuplicatedAll,0.2,LeaveOrNot,GaussianNB,0.7025,0.429,0.571,0.5406,0.5554
506,Employee.csv,DuplicatedAll,0.2,LeaveOrNot,QuadraticDiscriminantAnalysis,0.6369,0.504,0.604,0.4564,0.5199
507,Employee.csv,DuplicatedAll,0.2,LeaveOrNot,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
508,Employee.csv,DuplicatedAll,0.2,LeaveOrNot,MLPClassifier,0.5532,0.6647,0.7525,0.4007,0.5229
509,Employee.csv,DuplicatedAll,0.2,LeaveOrNot,SGDClassifier,0.6745,,0.0,0.0,0.0
510,Employee.csv,DuplicatedAll,0.4,LeaveOrNot,CatBoostClassifier,0.8357,0.6392,0.6568,0.8024,0.7223
511,Employee.csv,DuplicatedAll,0.4,LeaveOrNot,RandomForestClassifier,0.8024,0.5738,0.6766,0.7045,0.6902
512,Employee.csv,DuplicatedAll,0.4,LeaveOrNot,ExtraTreesClassifier,0.8045,0.5272,0.6766,0.7093,0.6926
513,Employee.csv,DuplicatedAll,0.4,LeaveOrNot,GradientBoostingClassifier,0.8228,0.5917,0.6535,0.7674,0.7059
514,Employee.csv,DuplicatedAll,0.4,LeaveOrNot,DecisionTreeClassifier,0.7873,0.5371,0.6997,0.6646,0.6817
515,Employee.csv,DuplicatedAll,0.4,LeaveOrNot,GaussianProcessClassifier,0.7981,0.4163,0.5677,0.7511,0.6466
516,Employee.csv,DuplicatedAll,0.4,LeaveOrNot,SVC,0.8088,0.498,0.6106,0.7551,0.6752
517,Employee.csv,DuplicatedAll,0.4,LeaveOrNot,KNeighborsClassifier,0.7712,0.4786,0.5776,0.6731,0.6217
518,Employee.csv,DuplicatedAll,0.4,LeaveOrNot,AdaBoostClassifier,0.7927,0.465,0.538,0.7546,0.6281
519,Employee.csv,DuplicatedAll,0.4,LeaveOrNot,LinearDiscriminantAnalysis,0.7218,0.3577,0.4422,0.5982,0.5085
520,Employee.csv,DuplicatedAll,0.4,LeaveOrNot,RidgeClassifier,0.7207,,0.4323,0.5982,0.5019
521,Employee.csv,DuplicatedAll,0.4,LeaveOrNot,LogisticRegression,0.7164,0.3788,0.4389,0.5859,0.5019
522,Employee.csv,DuplicatedAll,0.4,LeaveOrNot,GaussianNB,0.696,0.4255,0.5545,0.5316,0.5428
523,Employee.csv,DuplicatedAll,0.4,LeaveOrNot,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
524,Employee.csv,DuplicatedAll,0.4,LeaveOrNot,MLPClassifier,0.5929,0.6467,0.7426,0.4278,0.5428
525,Employee.csv,DuplicatedAll,0.4,LeaveOrNot,SGDClassifier,0.3255,,1.0,0.3255,0.4911
526,Employee.csv,DuplicatedAll,0.4,LeaveOrNot,QuadraticDiscriminantAnalysis,0.609,0.6174,0.6403,0.4321,0.516
527,Employee.csv,DuplicatedAll,0.6,LeaveOrNot,RandomForestClassifier,0.812,0.5475,0.6964,0.7177,0.7069
528,Employee.csv,DuplicatedAll,0.6,LeaveOrNot,CatBoostClassifier,0.8335,0.6277,0.67,0.7868,0.7237
529,Employee.csv,DuplicatedAll,0.6,LeaveOrNot,ExtraTreesClassifier,0.8013,0.5289,0.6766,0.7021,0.6891
530,Employee.csv,DuplicatedAll,0.6,LeaveOrNot,DecisionTreeClassifier,0.8099,0.5455,0.7063,0.7086,0.7074
531,Employee.csv,DuplicatedAll,0.6,LeaveOrNot,GaussianProcessClassifier,0.7938,0.4211,0.5644,0.7403,0.6404
532,Employee.csv,DuplicatedAll,0.6,LeaveOrNot,GradientBoostingClassifier,0.8271,0.5795,0.6634,0.7731,0.714
533,Employee.csv,DuplicatedAll,0.6,LeaveOrNot,SVC,0.8024,0.4909,0.6139,0.7352,0.6691
534,Employee.csv,DuplicatedAll,0.6,LeaveOrNot,KNeighborsClassifier,0.7669,0.4717,0.5677,0.6667,0.6132
535,Employee.csv,DuplicatedAll,0.6,LeaveOrNot,AdaBoostClassifier,0.7916,0.4496,0.538,0.7512,0.6269
536,Employee.csv,DuplicatedAll,0.6,LeaveOrNot,LinearDiscriminantAnalysis,0.7207,0.3493,0.4422,0.5956,0.5076
537,Employee.csv,DuplicatedAll,0.6,LeaveOrNot,RidgeClassifier,0.7218,,0.4323,0.6009,0.5029
538,Employee.csv,DuplicatedAll,0.6,LeaveOrNot,LogisticRegression,0.7154,0.3711,0.4488,0.5812,0.5065
539,Employee.csv,DuplicatedAll,0.6,LeaveOrNot,GaussianNB,0.6864,0.4154,0.5347,0.5176,0.526
540,Employee.csv,DuplicatedAll,0.6,LeaveOrNot,QuadraticDiscriminantAnalysis,0.725,0.5503,0.6238,0.571,0.5962
541,Employee.csv,DuplicatedAll,0.6,LeaveOrNot,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
542,Employee.csv,DuplicatedAll,0.6,LeaveOrNot,MLPClassifier,0.5843,0.6546,0.7459,0.4216,0.5387
543,Employee.csv,DuplicatedAll,0.6,LeaveOrNot,SGDClassifier,0.3255,,1.0,0.3255,0.4911
544,Employee.csv,DuplicatedAll,0.8,LeaveOrNot,RandomForestClassifier,0.797,0.5771,0.67,0.6952,0.6824
545,Employee.csv,DuplicatedAll,0.8,LeaveOrNot,ExtraTreesClassifier,0.782,0.5349,0.6601,0.6667,0.6633
546,Employee.csv,DuplicatedAll,0.8,LeaveOrNot,CatBoostClassifier,0.8238,0.6452,0.6667,0.7623,0.7113
547,Employee.csv,DuplicatedAll,0.8,LeaveOrNot,DecisionTreeClassifier,0.7691,0.5559,0.67,0.6384,0.6538
548,Employee.csv,DuplicatedAll,0.8,LeaveOrNot,GaussianProcessClassifier,0.7863,0.4287,0.5677,0.7167,0.6335
549,Employee.csv,DuplicatedAll,0.8,LeaveOrNot,GradientBoostingClassifier,0.8228,0.599,0.6568,0.7654,0.7069
550,Employee.csv,DuplicatedAll,0.8,LeaveOrNot,KNeighborsClassifier,0.7605,0.4684,0.5512,0.6575,0.5996
551,Employee.csv,DuplicatedAll,0.8,LeaveOrNot,SVC,0.8067,0.5017,0.6073,0.751,0.6715
552,Employee.csv,DuplicatedAll,0.8,LeaveOrNot,AdaBoostClassifier,0.797,0.4582,0.5479,0.7615,0.6372
553,Employee.csv,DuplicatedAll,0.8,LeaveOrNot,LinearDiscriminantAnalysis,0.724,0.354,0.4389,0.6045,0.5086
554,Employee.csv,DuplicatedAll,0.8,LeaveOrNot,RidgeClassifier,0.724,,0.4356,0.6055,0.5067
555,Employee.csv,DuplicatedAll,0.8,LeaveOrNot,LogisticRegression,0.7197,0.3732,0.4488,0.5913,0.5103
556,Employee.csv,DuplicatedAll,0.8,LeaveOrNot,GaussianNB,0.6864,0.4181,0.5347,0.5176,0.526
557,Employee.csv,DuplicatedAll,0.8,LeaveOrNot,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
558,Employee.csv,DuplicatedAll,0.8,LeaveOrNot,QuadraticDiscriminantAnalysis,0.6767,0.612,0.6865,0.5024,0.5802
559,Employee.csv,DuplicatedAll,0.8,LeaveOrNot,MLPClassifier,0.5779,0.6502,0.736,0.416,0.5316
560,Employee.csv,DuplicatedAll,0.8,LeaveOrNot,SGDClassifier,0.6745,,0.0,0.0,0.0
561,Employee.csv,Labels,0.2,LeaveOrNot,GradientBoostingClassifier,0.8153,0.5629,0.6073,0.7764,0.6815
562,Employee.csv,Labels,0.2,LeaveOrNot,CatBoostClassifier,0.812,0.5954,0.6139,0.7623,0.6801
563,Employee.csv,Labels,0.2,LeaveOrNot,SVC,0.7938,0.4889,0.5083,0.7817,0.616
564,Employee.csv,Labels,0.2,LeaveOrNot,AdaBoostClassifier,0.7981,0.4519,0.5314,0.7778,0.6314
565,Employee.csv,Labels,0.2,LeaveOrNot,RandomForestClassifier,0.6992,0.5653,0.604,0.5335,0.5666
566,Employee.csv,Labels,0.2,LeaveOrNot,GaussianProcessClassifier,0.754,0.4572,0.5413,0.6457,0.5889
567,Employee.csv,Labels,0.2,LeaveOrNot,ExtraTreesClassifier,0.7003,0.5443,0.5677,0.5375,0.5522
568,Employee.csv,Labels,0.2,LeaveOrNot,LogisticRegression,0.7282,0.3816,0.4191,0.6225,0.501
569,Employee.csv,Labels,0.2,LeaveOrNot,KNeighborsClassifier,0.6864,0.4969,0.5182,0.5182,0.5182
570,Employee.csv,Labels,0.2,LeaveOrNot,RidgeClassifier,0.7218,,0.4389,0.5991,0.5067
571,Employee.csv,Labels,0.2,LeaveOrNot,LinearDiscriminantAnalysis,0.7218,0.3622,0.4389,0.5991,0.5067
572,Employee.csv,Labels,0.2,LeaveOrNot,GaussianNB,0.71,0.4307,0.571,0.5527,0.5617
573,Employee.csv,Labels,0.2,LeaveOrNot,DecisionTreeClassifier,0.6681,0.5476,0.5512,0.4912,0.5194
574,Employee.csv,Labels,0.2,LeaveOrNot,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
575,Employee.csv,Labels,0.2,LeaveOrNot,SGDClassifier,0.6745,,0.0,0.0,0.0
576,Employee.csv,Labels,0.2,LeaveOrNot,MLPClassifier,0.4135,0.6449,0.9043,0.3464,0.5009
577,Employee.csv,Labels,0.2,LeaveOrNot,QuadraticDiscriminantAnalysis,0.6047,0.5214,0.7129,0.4346,0.54
578,Employee.csv,Labels,0.4,LeaveOrNot,RidgeClassifier,0.6617,,0.3729,0.4748,0.4177
579,Employee.csv,Labels,0.4,LeaveOrNot,LinearDiscriminantAnalysis,0.6584,0.4461,0.3729,0.4689,0.4154
580,Employee.csv,Labels,0.4,LeaveOrNot,AdaBoostClassifier,0.7304,0.5338,0.4818,0.6083,0.5378
581,Employee.csv,Labels,0.4,LeaveOrNot,SGDClassifier,0.6745,,0.0,0.0,0.0
582,Employee.csv,Labels,0.4,LeaveOrNot,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
583,Employee.csv,Labels,0.4,LeaveOrNot,CatBoostClassifier,0.6681,0.6023,0.5182,0.4906,0.504
584,Employee.csv,Labels,0.4,LeaveOrNot,GaussianNB,0.6498,0.4521,0.4356,0.4599,0.4475
585,Employee.csv,Labels,0.4,LeaveOrNot,SVC,0.6638,0.4007,0.4422,0.482,0.4613
586,Employee.csv,Labels,0.4,LeaveOrNot,GradientBoostingClassifier,0.7325,0.5959,0.5413,0.5985,0.5685
587,Employee.csv,Labels,0.4,LeaveOrNot,LogisticRegression,0.6756,0.4488,0.3564,0.5023,0.417
588,Employee.csv,Labels,0.4,LeaveOrNot,KNeighborsClassifier,0.5424,0.4863,0.4653,0.3481,0.3983
589,Employee.csv,Labels,0.4,LeaveOrNot,ExtraTreesClassifier,0.5779,0.5615,0.4917,0.384,0.4313
590,Employee.csv,Labels,0.4,LeaveOrNot,QuadraticDiscriminantAnalysis,0.5596,0.5402,0.5182,0.3729,0.4337
591,Employee.csv,Labels,0.4,LeaveOrNot,GaussianProcessClassifier,0.5789,0.5135,0.4785,0.3826,0.4252
592,Employee.csv,Labels,0.4,LeaveOrNot,MLPClassifier,0.4092,0.5463,0.8284,0.3351,0.4772
593,Employee.csv,Labels,0.4,LeaveOrNot,DecisionTreeClassifier,0.5811,0.5642,0.4554,0.3802,0.4144
594,Employee.csv,Labels,0.4,LeaveOrNot,RandomForestClassifier,0.551,0.563,0.5215,0.3666,0.4305
595,Employee.csv,Labels,0.6,LeaveOrNot,LogisticRegression,0.3018,0.4854,0.5248,0.2391,0.3285
596,Employee.csv,Labels,0.6,LeaveOrNot,RidgeClassifier,0.3008,,0.5248,0.2387,0.3282
597,Employee.csv,Labels,0.6,LeaveOrNot,LinearDiscriminantAnalysis,0.3008,0.4876,0.5248,0.2387,0.3282
598,Employee.csv,Labels,0.6,LeaveOrNot,AdaBoostClassifier,0.2782,0.4967,0.3861,0.194,0.2583
599,Employee.csv,Labels,0.6,LeaveOrNot,GaussianNB,0.2997,0.5051,0.4059,0.2067,0.2739
600,Employee.csv,Labels,0.6,LeaveOrNot,ExtraTreesClassifier,0.4146,0.5418,0.3795,0.2436,0.2968
601,Employee.csv,Labels,0.6,LeaveOrNot,SVC,0.2868,0.3745,0.462,0.2184,0.2966
602,Employee.csv,Labels,0.6,LeaveOrNot,RandomForestClassifier,0.3921,0.5206,0.3861,0.2354,0.2925
603,Employee.csv,Labels,0.6,LeaveOrNot,GradientBoostingClassifier,0.2932,0.5229,0.3696,0.1934,0.254
604,Employee.csv,Labels,0.6,LeaveOrNot,CatBoostClassifier,0.334,0.5646,0.3696,0.207,0.2654
605,Employee.csv,Labels,0.6,LeaveOrNot,DummyClassifier,0.3255,0.5,1.0,0.3255,0.4911
606,Employee.csv,Labels,0.6,LeaveOrNot,KNeighborsClassifier,0.4006,0.4962,0.4191,0.2495,0.3128
607,Employee.csv,Labels,0.6,LeaveOrNot,GaussianProcessClassifier,0.3845,0.5086,0.4158,0.2414,0.3055
608,Employee.csv,Labels,0.6,LeaveOrNot,MLPClassifier,0.6681,0.5893,0.0,0.0,0.0
609,Employee.csv,Labels,0.6,LeaveOrNot,DecisionTreeClassifier,0.4436,0.5723,0.3696,0.2551,0.3019
610,Employee.csv,Labels,0.6,LeaveOrNot,QuadraticDiscriminantAnalysis,0.5693,0.6288,0.1353,0.2278,0.1698
611,Employee.csv,Labels,0.6,LeaveOrNot,SGDClassifier,0.6745,,0.0,0.0,0.0
612,Employee.csv,Labels,0.8,LeaveOrNot,GradientBoostingClassifier,0.1815,0.5522,0.3498,0.158,0.2177
613,Employee.csv,Labels,0.8,LeaveOrNot,CatBoostClassifier,0.189,0.5474,0.3498,0.1596,0.2192
614,Employee.csv,Labels,0.8,LeaveOrNot,SVC,0.2019,0.4766,0.4092,0.1802,0.2503
615,Employee.csv,Labels,0.8,LeaveOrNot,AdaBoostClassifier,0.217,0.4459,0.4389,0.1922,0.2673
616,Employee.csv,Labels,0.8,LeaveOrNot,GaussianProcessClassifier,0.2535,0.4624,0.4587,0.2075,0.2857
617,Employee.csv,Labels,0.8,LeaveOrNot,RandomForestClassifier,0.2685,0.4968,0.3333,0.1741,0.2288
618,Employee.csv,Labels,0.8,LeaveOrNot,LogisticRegression,0.2825,0.373,0.5776,0.2448,0.3438
619,Employee.csv,Labels,0.8,LeaveOrNot,LinearDiscriminantAnalysis,0.2836,0.3482,0.5743,0.2444,0.3429
620,Employee.csv,Labels,0.8,LeaveOrNot,RidgeClassifier,0.2836,,0.5743,0.2444,0.3429
621,Employee.csv,Labels,0.8,LeaveOrNot,ExtraTreesClassifier,0.2879,0.4905,0.3234,0.1763,0.2282
622,Employee.csv,Labels,0.8,LeaveOrNot,GaussianNB,0.3072,0.428,0.4521,0.2224,0.2982
623,Employee.csv,Labels,0.8,LeaveOrNot,KNeighborsClassifier,0.3169,0.4766,0.4686,0.2301,0.3087
624,Employee.csv,Labels,0.8,LeaveOrNot,DecisionTreeClassifier,0.333,0.5419,0.3729,0.2077,0.2668
625,Employee.csv,Labels,0.8,LeaveOrNot,MLPClassifier,0.3255,0.3976,1.0,0.3255,0.4911
626,Employee.csv,Labels,0.8,LeaveOrNot,QuadraticDiscriminantAnalysis,0.4662,0.5668,0.4983,0.3044,0.378
627,Employee.csv,Labels,0.8,LeaveOrNot,DummyClassifier,0.3255,0.5,1.0,0.3255,0.4911
628,Employee.csv,Labels,0.8,LeaveOrNot,SGDClassifier,0.3255,,1.0,0.3255,0.4911
629,Employee.csv,Outlier,0.2,JoiningYear,CatBoostClassifier,0.84,0.6092,0.6634,0.8105,0.7296
630,Employee.csv,Outlier,0.2,JoiningYear,GradientBoostingClassifier,0.8271,0.5835,0.6601,0.7752,0.713
631,Employee.csv,Outlier,0.2,JoiningYear,RandomForestClassifier,0.8099,0.5819,0.6865,0.7172,0.7015
632,Employee.csv,Outlier,0.2,JoiningYear,AdaBoostClassifier,0.7938,0.4596,0.5644,0.7403,0.6404
633,Employee.csv,Outlier,0.2,JoiningYear,SVC,0.7905,0.438,0.5479,0.7411,0.63
634,Employee.csv,Outlier,0.2,JoiningYear,ExtraTreesClassifier,0.7573,0.5351,0.604,0.6332,0.6182
635,Employee.csv,Outlier,0.2,JoiningYear,GaussianProcessClassifier,0.7905,0.4094,0.538,0.7477,0.6257
636,Employee.csv,Outlier,0.2,JoiningYear,DecisionTreeClassifier,0.7723,0.5471,0.6667,0.6454,0.6558
637,Employee.csv,Outlier,0.2,JoiningYear,KNeighborsClassifier,0.7744,0.4517,0.5479,0.6946,0.6125
638,Employee.csv,Outlier,0.2,JoiningYear,RidgeClassifier,0.7207,,0.4257,0.6,0.4981
639,Employee.csv,Outlier,0.2,JoiningYear,LinearDiscriminantAnalysis,0.7207,0.3997,0.429,0.5991,0.5
640,Employee.csv,Outlier,0.2,JoiningYear,LogisticRegression,0.7207,0.3933,0.4257,0.6,0.4981
641,Employee.csv,Outlier,0.2,JoiningYear,GaussianNB,0.6917,0.4815,0.5611,0.5247,0.5423
642,Employee.csv,Outlier,0.2,JoiningYear,MLPClassifier,0.6745,0.3265,0.0,0.0,0.0
643,Employee.csv,Outlier,0.2,JoiningYear,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
644,Employee.csv,Outlier,0.2,JoiningYear,SGDClassifier,0.6745,,0.0,0.0,0.0
645,Employee.csv,Outlier,0.2,JoiningYear,QuadraticDiscriminantAnalysis,0.3255,0.5,1.0,0.3255,0.4911
646,Employee.csv,Outlier,0.4,JoiningYear,CatBoostClassifier,0.8281,0.5977,0.6436,0.7895,0.7091
647,Employee.csv,Outlier,0.4,JoiningYear,GradientBoostingClassifier,0.8249,0.5846,0.6238,0.7941,0.6987
648,Employee.csv,Outlier,0.4,JoiningYear,RandomForestClassifier,0.8045,0.554,0.67,0.7123,0.6905
649,Employee.csv,Outlier,0.4,JoiningYear,AdaBoostClassifier,0.7895,0.4488,0.5347,0.7465,0.6231
650,Employee.csv,Outlier,0.4,JoiningYear,ExtraTreesClassifier,0.7433,0.5323,0.5842,0.6103,0.597
651,Employee.csv,Outlier,0.4,JoiningYear,DecisionTreeClassifier,0.782,0.5378,0.67,0.6634,0.6667
652,Employee.csv,Outlier,0.4,JoiningYear,SVC,0.7712,0.4145,0.495,0.7143,0.5848
653,Employee.csv,Outlier,0.4,JoiningYear,LogisticRegression,0.7218,0.3918,0.429,0.6019,0.501
654,Employee.csv,Outlier,0.4,JoiningYear,LinearDiscriminantAnalysis,0.7207,0.3997,0.429,0.5991,0.5
655,Employee.csv,Outlier,0.4,JoiningYear,RidgeClassifier,0.7207,,0.4257,0.6,0.4981
656,Employee.csv,Outlier,0.4,JoiningYear,GaussianProcessClassifier,0.7863,0.3999,0.5281,0.7407,0.6166
657,Employee.csv,Outlier,0.4,JoiningYear,KNeighborsClassifier,0.7669,0.4492,0.5347,0.6807,0.5989
658,Employee.csv,Outlier,0.4,JoiningYear,GaussianNB,0.6896,0.4722,0.5446,0.5222,0.5331
659,Employee.csv,Outlier,0.4,JoiningYear,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
660,Employee.csv,Outlier,0.4,JoiningYear,QuadraticDiscriminantAnalysis,0.3469,0.5,0.9736,0.3296,0.4925
661,Employee.csv,Outlier,0.4,JoiningYear,SGDClassifier,0.3255,,1.0,0.3255,0.4911
662,Employee.csv,Outlier,0.4,JoiningYear,MLPClassifier,0.6617,0.5055,0.4785,0.4801,0.4793
663,Employee.csv,Outlier,0.6,JoiningYear,CatBoostClassifier,0.8238,0.5883,0.6403,0.7791,0.7029
664,Employee.csv,Outlier,0.6,JoiningYear,GradientBoostingClassifier,0.826,0.5723,0.6271,0.795,0.7011
665,Employee.csv,Outlier,0.6,JoiningYear,RandomForestClassifier,0.7615,0.5333,0.6238,0.6364,0.63
666,Employee.csv,Outlier,0.6,JoiningYear,AdaBoostClassifier,0.7787,0.421,0.505,0.7321,0.5977
667,Employee.csv,Outlier,0.6,JoiningYear,ExtraTreesClassifier,0.7293,0.5406,0.5578,0.5889,0.5729
668,Employee.csv,Outlier,0.6,JoiningYear,LogisticRegression,0.7186,0.3971,0.4323,0.5928,0.5
669,Employee.csv,Outlier,0.6,JoiningYear,LinearDiscriminantAnalysis,0.7186,0.404,0.4356,0.5919,0.5019
670,Employee.csv,Outlier,0.6,JoiningYear,RidgeClassifier,0.7207,,0.4257,0.6,0.4981
671,Employee.csv,Outlier,0.6,JoiningYear,DecisionTreeClassifier,0.7594,0.5276,0.6568,0.6238,0.6399
672,Employee.csv,Outlier,0.6,JoiningYear,SVC,0.7422,0.3581,0.396,0.678,0.5
673,Employee.csv,Outlier,0.6,JoiningYear,GaussianNB,0.6885,0.4703,0.5413,0.5206,0.5307
674,Employee.csv,Outlier,0.6,JoiningYear,GaussianProcessClassifier,0.7497,0.3725,0.4587,0.6683,0.544
675,Employee.csv,Outlier,0.6,JoiningYear,KNeighborsClassifier,0.7315,0.4206,0.4686,0.6147,0.5318
676,Employee.csv,Outlier,0.6,JoiningYear,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
677,Employee.csv,Outlier,0.6,JoiningYear,MLPClassifier,0.6745,0.3518,0.0,0.0,0.0
678,Employee.csv,Outlier,0.6,JoiningYear,SGDClassifier,0.6745,,0.0,0.0,0.0
679,Employee.csv,Outlier,0.6,JoiningYear,QuadraticDiscriminantAnalysis,0.6745,0.5,0.0,0.0,0.0
680,Employee.csv,Outlier,0.8,JoiningYear,GradientBoostingClassifier,0.8292,0.5055,0.5941,0.8333,0.6936
681,Employee.csv,Outlier,0.8,JoiningYear,CatBoostClassifier,0.826,0.5352,0.6073,0.8106,0.6943
682,Employee.csv,Outlier,0.8,JoiningYear,LinearDiscriminantAnalysis,0.7186,0.4039,0.4356,0.5919,0.5019
683,Employee.csv,Outlier,0.8,JoiningYear,LogisticRegression,0.7197,0.3968,0.429,0.5963,0.499
684,Employee.csv,Outlier,0.8,JoiningYear,RidgeClassifier,0.7207,,0.4257,0.6,0.4981
685,Employee.csv,Outlier,0.8,JoiningYear,AdaBoostClassifier,0.782,0.3014,0.5248,0.7294,0.6104
686,Employee.csv,Outlier,0.8,JoiningYear,RandomForestClassifier,0.7551,0.5062,0.5512,0.6448,0.5943
687,Employee.csv,Outlier,0.8,JoiningYear,ExtraTreesClassifier,0.7207,0.5431,0.5413,0.5754,0.5578
688,Employee.csv,Outlier,0.8,JoiningYear,GaussianNB,0.6928,0.4661,0.5413,0.5273,0.5342
689,Employee.csv,Outlier,0.8,JoiningYear,DecisionTreeClassifier,0.7336,0.5142,0.6205,0.5857,0.6026
690,Employee.csv,Outlier,0.8,JoiningYear,SVC,0.725,0.3076,0.3168,0.6621,0.4286
691,Employee.csv,Outlier,0.8,JoiningYear,KNeighborsClassifier,0.7218,0.3767,0.3861,0.6158,0.4746
692,Employee.csv,Outlier,0.8,JoiningYear,GaussianProcessClassifier,0.739,0.341,0.4224,0.6531,0.513
693,Employee.csv,Outlier,0.8,JoiningYear,MLPClassifier,0.6745,0.3365,0.0,0.0,0.0
694,Employee.csv,Outlier,0.8,JoiningYear,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
695,Employee.csv,Outlier,0.8,JoiningYear,SGDClassifier,0.6745,,0.0,0.0,0.0
696,Employee.csv,Outlier,0.8,JoiningYear,QuadraticDiscriminantAnalysis,0.3244,0.4934,0.9967,0.3247,0.4899
697,Employee.csv,Outlier,0.2,Age,GradientBoostingClassifier,0.8271,0.4663,0.6073,0.8142,0.6957
698,Employee.csv,Outlier,0.2,Age,CatBoostClassifier,0.8271,0.5418,0.6106,0.8114,0.6968
699,Employee.csv,Outlier,0.2,Age,AdaBoostClassifier,0.7734,0.2796,0.4818,0.73,0.5805
700,Employee.csv,Outlier,0.2,Age,RidgeClassifier,0.7175,,0.4092,0.5962,0.4853
701,Employee.csv,Outlier,0.2,Age,LogisticRegression,0.7164,0.3976,0.4191,0.5907,0.4903
702,Employee.csv,Outlier,0.2,Age,LinearDiscriminantAnalysis,0.7175,0.4043,0.4323,0.5901,0.499
703,Employee.csv,Outlier,0.2,Age,RandomForestClassifier,0.7669,0.5021,0.5809,0.6617,0.6186
704,Employee.csv,Outlier,0.2,Age,GaussianNB,0.695,0.4536,0.5446,0.5305,0.5375
705,Employee.csv,Outlier,0.2,Age,ExtraTreesClassifier,0.7132,0.5334,0.5479,0.5608,0.5543
706,Employee.csv,Outlier,0.2,Age,DecisionTreeClassifier,0.724,0.5168,0.6007,0.5723,0.5862
707,Employee.csv,Outlier,0.2,Age,SVC,0.7229,0.3085,0.3135,0.6552,0.4241
708,Employee.csv,Outlier,0.2,Age,KNeighborsClassifier,0.7143,0.3896,0.3696,0.5989,0.4571
709,Employee.csv,Outlier,0.2,Age,GaussianProcessClassifier,0.7401,0.3411,0.4257,0.6548,0.516
710,Employee.csv,Outlier,0.2,Age,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
711,Employee.csv,Outlier,0.2,Age,MLPClassifier,0.6745,0.3571,0.0,0.0,0.0
712,Employee.csv,Outlier,0.2,Age,SGDClassifier,0.3255,,1.0,0.3255,0.4911
713,Employee.csv,Outlier,0.2,Age,QuadraticDiscriminantAnalysis,0.3255,0.5,1.0,0.3255,0.4911
714,Employee.csv,Outlier,0.4,Age,CatBoostClassifier,0.8271,0.5414,0.6106,0.8114,0.6968
715,Employee.csv,Outlier,0.4,Age,GradientBoostingClassifier,0.8281,0.4744,0.5875,0.8357,0.6899
716,Employee.csv,Outlier,0.4,Age,LogisticRegression,0.7186,0.394,0.4224,0.5953,0.4942
717,Employee.csv,Outlier,0.4,Age,LinearDiscriminantAnalysis,0.7175,0.4022,0.4257,0.5917,0.4952
718,Employee.csv,Outlier,0.4,Age,RidgeClassifier,0.7175,,0.4059,0.5971,0.4833
719,Employee.csv,Outlier,0.4,Age,AdaBoostClassifier,0.7766,0.2871,0.4983,0.7295,0.5922
720,Employee.csv,Outlier,0.4,Age,RandomForestClassifier,0.7626,0.4927,0.5875,0.6496,0.617
